Name	Length	EffectiveLength	TPM	NumReads
FBtr0307880	3916	3738.171	1.422669	35.765
FBtr0307879	7021	6843.171	0.912843	42.010
FBtr0307878	3788	3610.171	9.118548	221.386
FBtr0345805	2216	2038.171	0.192323	2.636
FBtr0075307	1792	1614.171	0.401998	4.364
FBtr0302339	1582	1404.171	34.691846	327.600
FBtr0078919	1694	1516.171	1.747818	17.821
FBtr0304582	2530	2352.171	0.774980	12.259
FBtr0085732	2628	2450.171	0.837712	13.803
FBtr0334546	3064	2886.171	0.357426	6.938
FBtr0340227	2969	2791.171	26.898425	504.905
FBtr0080166	3073	2895.171	2.932422	57.095
FBtr0273418	12821	12643.171	0.246983	21.000
FBtr0085784	1772	1594.171	0.000000	0.000
FBtr0085727	1349	1171.171	0.000000	0.000
FBtr0335454	1346	1168.171	0.000000	0.000
FBtr0075740	1079	901.171	0.165005	1.000
FBtr0089222	687	509.575	63.905739	219.000
FBtr0075969	2770	2592.171	50.939284	888.000
FBtr0089314	2172	1994.171	6.870887	92.145
FBtr0089315	2126	1948.171	34.537679	452.498
FBtr0347402	2270	2092.171	1.393952	19.613
FBtr0076230	369	191.810	0.000000	0.000
FBtr0345348	575	397.636	0.000000	0.000
FBtr0302596	5705	5527.171	5.223529	194.162
FBtr0306684	5786	5608.171	12.749154	480.838
FBtr0091905	413	235.764	300.759951	476.864
FBtr0078435	890	712.461	0.208710	1.000
FBtr0340579	290	112.855	0.000000	0.000
FBtr0076311	1096	918.171	0.000000	0.000
FBtr0081722	3158	2980.171	1.849949	37.076
FBtr0081721	3378	3200.171	3.343423	71.955
FBtr0113198	3037	2859.171	2.668294	51.306
FBtr0081720	2602	2424.171	91.191132	1486.662
FBtr0073353	682	504.575	0.000000	0.000
FBtr0079282	1514	1336.171	0.333859	3.000
FBtr0333122	1193	1015.171	0.256430	1.751
FBtr0304976	925	747.455	0.049601	0.249
FBtr0112594	1800	1622.171	0.000000	0.000
FBtr0344888	1776	1598.171	0.000000	0.000
FBtr0336714	10187	10009.171	0.042529	2.863
FBtr0336720	8599	8421.171	0.009747	0.552
FBtr0336722	7699	7521.171	0.002650	0.134
FBtr0305016	11128	10950.171	0.035972	2.649
FBtr0336716	6964	6786.171	0.002921	0.133
FBtr0336717	10892	10714.171	0.039092	2.817
FBtr0336721	6934	6756.171	0.002933	0.133
FBtr0336723	6145	5967.171	0.013802	0.554
FBtr0336715	6268	6090.171	0.013520	0.554
FBtr0308498	10557	10379.171	0.038388	2.679
FBtr0336718	8629	8451.171	0.009712	0.552
FBtr0336719	10519	10341.171	0.038560	2.682
FBtr0305021	11676	11498.171	0.033925	2.623
FBtr0336713	7864	7686.171	0.010687	0.552
FBtr0072374	863	685.470	36.660803	169.000
FBtr0076939	924	746.455	40.247927	202.043
FBtr0339131	5180	5002.171	1.269125	42.693
FBtr0307497	5688	5510.171	1.954710	72.434
FBtr0085902	3610	3432.171	35.820363	826.790
FBtr0301000	5477	5299.171	4.742316	169.003
FBtr0085901	5565	5387.171	6.140391	222.461
FBtr0110959	5495	5317.171	4.246325	151.841
FBtr0339132	5351	5173.171	34.515086	1200.777
FBtr0073105	925	747.455	2.387260	12.000
FBtr0072627	2411	2233.171	0.122271	1.836
FBtr0072626	2390	2212.171	0.279876	4.164
FBtr0330297	2702	2524.171	29.474667	500.339
FBtr0085543	2699	2521.171	7.116541	120.661
FBtr0330359	2918	2740.171	0.150445	2.772
FBtr0330358	2592	2414.171	0.198801	3.228
FBtr0075465	564	386.643	0.000000	0.000
FBtr0089855	4685	4507.171	0.989739	30.000
FBtr0088844	3414	3236.171	0.383082	8.337
FBtr0339121	4078	3900.171	0.215899	5.663
FBtr0087080	468	290.708	0.000000	0.000
FBtr0100024	2358	2180.171	0.102517	1.503
FBtr0343015	2373	2195.171	0.101399	1.497
FBtr0082511	1870	1692.171	9.490368	108.000
FBtr0306288	678	500.576	0.000000	0.000
FBtr0300386	600	422.626	0.000000	0.000
FBtr0336950	6626	6448.171	0.011653	0.505
FBtr0336682	4330	4152.171	0.018135	0.506
FBtr0087109	6491	6313.171	0.003851	0.163
FBtr0331921	6675	6497.171	0.003767	0.165
FBtr0331922	3109	2931.171	0.007803	0.154
FBtr0336683	3283	3105.171	0.024367	0.509
FBtr0113170	714	536.562	0.000000	0.000
FBtr0333022	783	605.532	0.000000	0.000
FBtr0100109	545	367.654	0.808900	2.000
FBtr0085894	529	351.661	10.964717	25.931
FBtr0335435	1618	1440.171	0.051563	0.499
FBtr0082488	1557	1379.171	0.053973	0.501
FBtr0077868	1560	1382.171	3.245705	30.169
FBtr0077867	1575	1397.171	173.033128	1625.831
FBtr0331933	3784	3606.171	98.268432	2383.180
FBtr0075560	4117	3939.171	12.775580	338.440
FBtr0075559	4050	3872.171	235.930639	6143.776
FBtr0087085	896	718.460	0.000000	0.000
FBtr0076626	2463	2285.171	19.373541	297.731
FBtr0301629	2031	1853.171	161.463384	2012.269
FBtr0083763	1633	1455.171	0.079601	0.779
FBtr0330030	4352	4174.171	0.150366	4.221
FBtr0083467	524	346.665	27.880917	65.000
FBtr0073974	2524	2346.171	0.507030	8.000
FBtr0082904	2719	2541.171	0.000000	0.000
FBtr0077378	1446	1268.171	0.000000	0.000
FBtr0078103	6476	6298.171	10.506282	445.000
FBtr0082326	1408	1230.171	0.000000	0.000
FBtr0086077	3230	3052.171	19.743195	405.250
FBtr0086078	3331	3153.171	2.290989	48.581
FBtr0345009	3966	3788.171	2.687677	68.470
FBtr0111280	3156	2978.171	2.780987	55.699
FBtr0343769	1903	1725.171	0.631497	7.327
FBtr0080933	1487	1309.171	0.424306	3.736
FBtr0078054	3564	3386.171	17.784827	405.000
FBtr0077965	497	319.686	10.698129	23.000
FBtr0301290	3054	2876.171	42.489703	821.854
FBtr0085794	3276	3098.171	2.142952	44.649
FBtr0085793	3057	2879.171	73.156263	1416.496
FBtr0084979	882	704.463	0.000000	0.000
FBtr0076986	3885	3707.171	13.557437	338.000
FBtr0299788	3400	3222.171	0.336760	7.297
FBtr0339346	5244	5066.171	0.284783	9.703
FBtr0305116	784	606.532	26.722452	109.000
FBtr0080687	1857	1679.171	0.000000	0.000
FBtr0078666	2426	2248.171	30.287857	457.925
FBtr0344117	953	775.443	1.887310	9.842
FBtr0085903	1644	1466.171	74.156912	731.194
FBtr0085904	1500	1322.171	102.151596	908.300
FBtr0085905	1457	1279.171	3.662418	31.506
FBtr0084600	1548	1370.171	0.000000	0.000
FBtr0078842	1853	1675.171	41.986099	473.000
FBtr0081942	1271	1093.171	0.000000	0.000
FBtr0340234	1727	1549.171	7.707616	80.300
FBtr0080880	1881	1703.171	27.126043	310.700
FBtr0085684	1691	1513.171	0.000000	0.000
FBtr0110860	1688	1510.171	0.000000	0.000
FBtr0340274	3112	2934.171	0.169833	3.351
FBtr0299816	1603	1425.171	15.714675	150.615
FBtr0082357	873	695.465	0.262262	1.227
FBtr0302302	7388	7210.171	7.927748	384.408
FBtr0346807	7270	7092.171	21.109871	1006.842
FBtr0077756	764	586.542	0.000000	0.000
FBtr0083201	3176	2998.171	0.524314	10.572
FBtr0299676	3206	3028.171	0.147314	3.000
FBtr0110824	1535	1357.171	56.316037	514.000
FBtr0079811	1516	1338.171	4.202246	37.817
FBtr0346623	1618	1440.171	3.240298	31.383
FBtr0343431	1164	986.171	1.176061	7.800
FBtr0331708	913	735.459	0.993564	4.914
FBtr0073818	901	723.460	34.136701	166.086
FBtr0305974	2789	2611.171	5.062502	88.899
FBtr0305973	2855	2677.171	9.625137	173.292
FBtr0305971	2765	2587.171	11.467679	199.525
FBtr0305975	2762	2584.171	4.861178	84.481
FBtr0305972	2766	2588.171	15.779950	274.660
FBtr0085174	2815	2637.171	9.086072	161.143
FBtr0081071	534	356.658	1.125959	2.701
FBtr0343828	695	517.570	0.075767	0.264
FBtr0343827	472	294.705	0.017968	0.036
FBtr0081866	1954	1776.171	16.157571	193.000
FBtr0089030	1116	938.171	4.841226	30.545
FBtr0087560	2371	2193.171	472.398403	6967.507
FBtr0071066	2031	1853.171	14.084231	175.527
FBtr0346619	2340	2162.171	4.232003	61.536
FBtr0303570	2419	2241.171	0.794822	11.980
FBtr0303569	2416	2238.171	0.466416	7.020
FBtr0273305	3276	3098.171	3.572085	74.426
FBtr0273306	3179	3001.171	6.149563	124.117
FBtr0273304	2167	1989.171	4.051174	54.194
FBtr0301145	2890	2712.171	18.874577	344.263
FBtr0306063	1016	838.171	0.369640	2.084
FBtr0076916	386	208.798	0.697355	0.979
FBtr0076915	420	242.755	0.012734	0.021
FBtr0339360	2351	2173.171	3.210096	46.915
FBtr0339361	1874	1696.171	1.221889	13.938
FBtr0300180	2072	1894.171	11.400337	145.222
FBtr0302496	2373	2195.171	2.141157	31.609
FBtr0088580	2195	2017.171	1.939032	26.304
FBtr0073082	1636	1458.171	65.570131	643.000
FBtr0343777	859	681.471	0.354546	1.625
FBtr0078128	830	652.495	22.646659	99.375
FBtr0070406	1908	1730.171	26.878291	312.743
FBtr0303998	941	763.454	2.012261	10.332
FBtr0303997	634	456.601	18.516567	56.858
FBtr0333731	702	524.569	2.003397	7.068
FBtr0081327	2447	2269.171	0.000000	0.000
FBtr0088863	1253	1075.171	0.000000	0.000
FBtr0111188	940	762.454	0.097812	0.502
FBtr0343092	960	782.431	0.094731	0.498
FBtr0082891	1377	1199.171	54.666046	440.854
FBtr0070624	1876	1698.171	0.000000	0.000
FBtr0445312	2081	1903.171	0.000000	0.000
FBtr0084617	1139	961.171	0.000000	0.000
FBtr0079755	1116	938.171	0.000000	0.000
FBtr0079756	1159	981.171	0.000000	0.000
FBtr0273420	1230	1052.171	0.000000	0.000
FBtr0087236	2862	2684.171	11.785992	212.752
FBtr0304747	1675	1497.171	71.904353	723.974
FBtr0087240	2775	2597.171	2.324880	40.607
FBtr0087241	3292	3114.171	2.323811	48.668
FBtr0086023	1414	1236.171	26.979334	224.288
FBtr0302508	1778	1600.171	0.344932	3.712
FBtr0078649	2849	2671.171	33.638427	604.274
FBtr0078653	3160	2982.171	2.507790	50.294
FBtr0078651	3087	2909.171	5.432139	106.276
FBtr0302597	3153	2975.171	4.701148	94.062
FBtr0309321	3793	3615.171	4.692515	114.086
FBtr0078654	2833	2655.171	3.460698	61.795
FBtr0309320	3683	3505.171	4.082467	96.234
FBtr0078650	2757	2579.171	493.910259	8566.919
FBtr0309319	4362	4184.171	10.552196	296.926
FBtr0078652	2995	2817.171	6.187179	117.220
FBtr0309322	3411	3233.171	0.848277	18.444
FBtr0301947	2760	2582.171	74.386625	1291.744
FBtr0087028	3516	3338.171	25.777258	578.684
FBtr0087029	3627	3449.171	1.356541	31.466
FBtr0087031	3478	3300.171	16.925511	375.642
FBtr0087026	3488	3310.171	2.723605	60.630
FBtr0087027	2358	2180.171	119.548034	1752.788
FBtr0087030	3589	3411.171	1.298502	29.788
FBtr0303871	8290	8112.171	2.761329	150.644
FBtr0333405	7966	7788.171	42.195060	2210.007
FBtr0303870	8158	7980.171	33.659401	1806.405
FBtr0303872	8125	7947.171	9.866456	527.315
FBtr0303873	10859	10681.171	0.420428	30.200
FBtr0304974	11378	11200.171	0.303069	22.828
FBtr0073579	2000	1822.171	3.879171	47.536
FBtr0346737	2289	2111.171	0.596136	8.464
FBtr0070389	1638	1460.171	10.387236	102.000
FBtr0072592	3208	3030.171	0.000000	0.000
FBtr0084303	2619	2441.171	0.182737	3.000
FBtr0072834	1211	1033.171	38.288402	266.033
FBtr0332668	1992	1814.171	16.788649	204.829
FBtr0345381	2839	2661.171	1.292888	23.138
FBtr0081951	3338	3160.171	0.267514	5.685
FBtr0081950	3181	3003.171	0.313720	6.336
FBtr0078726	1461	1283.171	0.098439	0.849
FBtr0334950	2396	2218.171	0.144163	2.151
FBtr0303408	2084	1906.171	2.319707	29.737
FBtr0433510	4165	3987.171	0.566327	15.185
FBtr0070269	3161	2983.171	40.245170	807.399
FBtr0342765	2738	2560.171	0.670272	11.540
FBtr0070393	2955	2777.171	11.000884	205.460
FBtr0089745	6478	6300.171	7.894417	334.479
FBtr0089743	6114	5936.171	18.253724	728.709
FBtr0089744	5992	5814.171	2.527105	98.812
FBtr0333501	7545	7367.171	0.010156	0.503
FBtr0333507	2913	2735.171	0.024909	0.458
FBtr0333509	5560	5382.171	0.023306	0.844
FBtr0333494	2593	2415.171	0.009209	0.150
FBtr0333502	4814	4636.171	0.016164	0.504
FBtr0333496	2039	1861.171	0.011382	0.142
FBtr0333500	2649	2471.171	0.009033	0.150
FBtr0333505	3620	3442.171	0.019818	0.459
FBtr0333498	2268	2090.171	0.010376	0.146
FBtr0333504	2886	2708.171	0.025156	0.458
FBtr0333506	1695	1517.171	0.030207	0.308
FBtr0347552	5074	4896.171	0.004910	0.162
FBtr0333497	2167	1989.171	0.010798	0.144
FBtr0333499	2188	2010.171	0.010708	0.145
FBtr0345689	7646	7468.171	0.010019	0.503
FBtr0333503	3380	3202.171	0.021295	0.459
FBtr0333508	3014	2836.171	0.024026	0.458
FBtr0333493	5029	4851.171	0.015444	0.504
FBtr0345690	7304	7126.171	0.010500	0.503
FBtr0342931	688	510.574	0.000000	0.000
FBtr0079063	645	467.594	0.000000	0.000
FBtr0346458	1107	929.171	0.000000	0.000
FBtr0088261	848	670.483	1.717807	7.746
FBtr0077587	1565	1387.171	0.107195	1.000
FBtr0079685	2342	2164.171	13.342557	194.190
FBtr0333416	3198	3020.171	0.763501	15.507
FBtr0084464	2167	1989.171	14.406462	192.720
FBtr0084465	2262	2084.171	3.373270	47.280
FBtr0082790	849	671.482	162.098835	732.000
FBtr0347429	402	224.779	0.000000	0.000
FBtr0076711	1107	929.171	153.197869	957.293
FBtr0076712	1247	1069.171	2.184512	15.707
FBtr0080967	856	678.476	0.000000	0.000
FBtr0082738	1157	979.171	0.000000	0.000
FBtr0334895	3821	3643.171	4.207247	103.080
FBtr0084462	4332	4154.171	4.955100	138.431
FBtr0111241	1257	1079.171	39.708025	288.181
FBtr0111239	1397	1219.171	43.250849	354.614
FBtr0111240	1354	1176.171	1.037363	8.205
FBtr0088746	1772	1594.171	0.932757	10.000
FBtr0087765	2121	1943.171	5.294311	69.186
FBtr0333151	2074	1896.171	10.546018	134.481
FBtr0079959	1761	1583.171	2.442019	26.000
FBtr0332702	578	400.636	0.244302	0.658
FBtr0075336	1047	869.171	0.400630	2.342
FBtr0084522	1091	913.171	33.935909	208.405
FBtr0078559	3559	3381.171	15.172441	345.000
FBtr0088501	4156	3978.171	28.127531	752.509
FBtr0334807	3412	3234.171	0.970103	21.100
FBtr0334808	3684	3506.171	0.567937	13.392
FBtr0290037	3145	2967.171	0.000000	0.000
FBtr0083026	1483	1305.171	0.569647	5.000
FBtr0076354	843	665.487	10.458831	46.808
FBtr0331580	786	608.530	0.046930	0.192
FBtr0078074	1232	1054.171	43.586397	309.000
FBtr0347105	2896	2718.171	21.166180	386.915
FBtr0335048	2266	2088.171	3.969877	55.749
FBtr0308123	4426	4248.171	2.463701	70.386
FBtr0082200	3920	3742.171	2.376072	59.797
FBtr0347104	2985	2807.171	90.446272	1707.482
FBtr0335049	3752	3574.171	1.567944	37.688
FBtr0301386	3773	3595.171	10.411537	251.728
FBtr0082197	3381	3203.171	2.998671	64.596
FBtr0082199	2967	2789.171	5.686267	106.659
FBtr0089670	3065	2887.171	0.002158	0.042
FBtr0089671	2910	2732.171	0.024936	0.458
FBtr0089669	2973	2795.171	0.002216	0.042
FBtr0089668	3025	2847.171	0.023934	0.458
FBtr0072837	1453	1275.171	0.115345	0.989
FBtr0072836	1413	1235.171	0.121692	1.011
FBtr0075642	1862	1684.171	48.052629	544.252
FBtr0332719	1008	830.171	0.139266	0.778
FBtr0074903	743	565.549	162.546663	618.222
FBtr0083889	1968	1790.171	0.041480	0.499
FBtr0083888	1846	1668.171	0.044624	0.501
FBtr0303465	1758	1580.171	3.506763	37.265
FBtr0071995	1296	1118.171	2.491366	18.735
FBtr0080708	1011	833.171	1.740262	9.751
FBtr0310430	666	488.579	22.851912	75.085
FBtr0074746	6649	6471.171	11.199715	487.401
FBtr0345016	6514	6336.171	17.802825	758.599
FBtr0082746	1467	1289.171	0.000000	0.000
FBtr0083993	1550	1372.171	32.190160	297.049
FBtr0110823	1098	920.171	25.847733	159.951
FBtr0113784	1815	1637.171	8.265153	91.000
FBtr0343566	1172	994.171	1.012457	6.769
FBtr0070675	1104	926.171	171.665835	1069.231
FBtr0079135	1800	1622.171	42.677288	465.575
FBtr0332554	4173	3995.171	0.276343	7.425
FBtr0083148	1019	841.171	0.000000	0.000
FBtr0074479	2330	2152.171	0.345660	5.003
FBtr0083731	1697	1519.171	14.486337	148.000
FBtr0081142	4164	3986.171	2.924802	78.406
FBtr0336841	3805	3627.171	18.260832	445.436
FBtr0336840	3899	3721.171	53.073011	1328.158
FBtr0071056	588	410.632	0.000000	0.000
FBtr0071803	1562	1384.171	0.859417	8.000
FBtr0305274	996	818.391	0.000000	0.000
FBtr0076948	2507	2329.171	0.000000	0.000
FBtr0076947	1657	1479.171	0.000000	0.000
FBtr0084830	1402	1224.171	8.381284	69.000
FBtr0339983	1925	1747.171	1.895607	22.273
FBtr0087450	1711	1533.171	5.238177	54.009
FBtr0345526	1951	1773.171	1.152033	13.738
FBtr0336994	440	262.734	0.000000	0.000
FBtr0300627	344	166.823	0.000000	0.000
FBtr0070384	1895	1717.171	1.341912	15.497
FBtr0331410	1668	1490.171	144.959763	1452.714
FBtr0330686	874	696.465	0.000000	0.000
FBtr0335464	1112	934.171	0.795879	5.000
FBtr0077959	1628	1450.171	13.329924	130.000
FBtr0304575	1476	1298.171	0.118771	1.037
FBtr0343572	1459	1281.171	0.121466	1.047
FBtr0304576	1474	1296.171	0.169961	1.482
FBtr0077295	1440	1262.171	0.180579	1.533
FBtr0077294	1598	1420.171	0.102758	0.981
FBtr0304578	1465	1287.171	0.172631	1.494
FBtr0304574	1458	1280.171	0.174775	1.505
FBtr0304577	1475	1297.171	0.169669	1.480
FBtr0071388	735	557.554	0.266696	1.000
FBtr0070445	1280	1102.171	53.692328	397.977
FBtr0307159	1798	1620.171	13.952525	152.023
FBtr0075379	709	531.564	48.953749	175.000
FBtr0308792	3190	3012.171	0.840435	17.025
FBtr0110898	1230	1052.171	0.290259	2.054
FBtr0308791	15344	15166.171	0.050837	5.185
FBtr0308797	15139	14961.171	0.054455	5.479
FBtr0100232	2330	2152.171	0.347786	5.034
FBtr0304654	3175	2997.171	0.889632	17.932
FBtr0310331	14827	14649.171	0.075097	7.398
FBtr0086492	2995	2817.171	0.342270	6.485
FBtr0332857	1299	1121.171	0.234986	1.772
FBtr0086495	1783	1605.171	0.175113	1.890
FBtr0308785	8932	8754.171	0.105860	6.232
FBtr0301610	1831	1653.171	0.164134	1.825
FBtr0308795	1251	1073.171	0.270426	1.952
FBtr0304655	3046	2868.171	0.504929	9.739
FBtr0304656	15106	14928.171	0.058105	5.833
FBtr0304653	2379	2201.171	0.144362	2.137
FBtr0308793	1179	1001.171	0.356630	2.401
FBtr0301609	3010	2832.171	0.480991	9.161
FBtr0308786	2872	2694.171	0.314804	5.704
FBtr0308790	3226	3048.171	0.364861	7.479
FBtr0308796	2378	2200.171	0.498312	7.373
FBtr0079281	1722	1544.171	0.000000	0.000
FBtr0073702	2245	2067.171	0.136247	1.894
FBtr0340412	4267	4089.171	0.076359	2.100
FBtr0073703	1215	1037.171	0.020056	0.140
FBtr0346126	5943	5765.171	0.048132	1.866
FBtr0332667	4374	4196.171	0.000000	0.000
FBtr0074871	3243	3065.171	0.000000	0.000
FBtr0085006	1983	1805.171	0.000000	0.000
FBtr0306708	1922	1744.171	0.000000	0.000
FBtr0080390	1765	1587.171	0.577294	6.162
FBtr0100125	905	727.460	0.634516	3.104
FBtr0080391	1048	870.171	1674.756516	9800.601
FBtr0334761	1814	1636.171	0.397681	4.376
FBtr0305263	953	775.443	7.793252	40.641
FBtr0334762	1121	943.171	110.105182	698.385
FBtr0080389	1849	1671.171	48.913984	549.731
FBtr0076340	3138	2960.171	20.286323	403.847
FBtr0076339	3160	2982.171	76.645759	1537.153
FBtr0083965	1270	1092.171	13.206406	97.000
FBtr0080431	4007	3829.171	0.038833	1.000
FBtr0080825	1083	905.171	9.035155	55.000
FBtr0343742	1563	1385.171	0.000000	0.000
FBtr0079935	1318	1140.171	0.000000	0.000
FBtr0081079	2427	2249.171	14.941338	226.000
FBtr0080572	557	379.647	7.705442	19.673
FBtr0345430	1031	853.171	0.255024	1.463
FBtr0077883	844	666.487	28.542991	127.934
FBtr0345646	932	754.454	0.000000	0.000
FBtr0086810	838	660.491	0.000000	0.000
FBtr0087891	711	533.564	4.180311	15.000
FBtr0300687	3310	3132.171	0.740030	15.588
FBtr0084848	3008	2830.171	2.175788	41.412
FBtr0334659	6145	5967.171	6.297131	252.701
FBtr0081932	2357	2179.171	539.771739	7910.391
FBtr0334660	4719	4541.171	235.468962	7191.145
FBtr0081931	4950	4772.171	55.665938	1786.496
FBtr0070074	1097	919.171	0.000000	0.000
FBtr0088190	829	651.495	0.011827	0.052
FBtr0076684	2388	2210.171	46.856293	696.451
FBtr0334615	2474	2296.171	2.807269	43.350
FBtr0333949	2618	2440.171	1.109053	18.200
FBtr0074676	2092	1914.171	0.038884	0.501
FBtr0332533	2265	2087.171	0.035582	0.499
FBtr0301527	1918	1740.171	1.424133	16.666
FBtr0082233	2407	2229.171	2.235260	33.510
FBtr0076588	525	347.664	0.000000	0.000
FBtr0091456	1179	1001.171	0.297047	2.000
FBtr0083945	1562	1384.171	218.999474	2038.587
FBtr0334579	1688	1510.171	2.184802	22.189
FBtr0091842	493	315.690	7.988931	16.961
FBtr0088759	1826	1648.171	0.360879	4.000
FBtr0113161	840	662.491	0.224452	1.000
FBtr0088981	1711	1533.171	21.337111	220.000
FBtr0087480	1177	999.171	0.000000	0.000
FBtr0073540	503	325.681	31.960138	70.000
FBtr0081108	1900	1722.171	0.270218	3.130
FBtr0081107	1888	1710.171	0.276262	3.177
FBtr0081106	1903	1725.171	0.268751	3.118
FBtr0081105	1807	1629.171	0.326307	3.575
FBtr0309862	5159	4981.171	10.717218	359.013
FBtr0301732	6120	5942.171	3.351246	133.921
FBtr0301730	5907	5729.171	2.416556	93.108
FBtr0301731	5701	5523.171	2.235102	83.020
FBtr0301728	5877	5699.171	5.024461	192.574
FBtr0309859	5172	4994.171	28.148558	945.401
FBtr0301726	5102	4924.171	4.969940	164.581
FBtr0309861	5262	5084.171	7.732171	264.374
FBtr0334592	5981	5803.171	6.098386	238.000
FBtr0309863	5906	5728.171	2.728682	105.115
FBtr0301727	6051	5873.171	3.402228	134.379
FBtr0309860	5874	5696.171	4.269321	163.545
FBtr0303221	1927	1749.171	2.760962	32.478
FBtr0080276	1935	1757.171	7.364632	87.029
FBtr0303220	2237	2059.171	1.696519	23.493
FBtr0070887	1107	929.171	0.000000	0.000
FBtr0345900	1363	1185.171	0.000000	0.000
FBtr0340386	4522	4344.171	0.069535	2.031
FBtr0112633	4903	4725.171	0.061948	1.969
FBtr0083242	1035	857.171	0.421250	2.428
FBtr0078587	2302	2124.171	1.260046	18.000
FBtr0084877	2380	2202.171	2.695223	39.916
FBtr0343172	2158	1980.171	9.929597	132.230
FBtr0071481	1031	853.171	30.326112	174.000
FBtr0083352	4180	4002.171	0.000000	0.000
FBtr0083351	3117	2939.171	0.000000	0.000
FBtr0083350	2784	2606.171	0.000000	0.000
FBtr0083347	4282	4104.171	0.000000	0.000
FBtr0083348	3628	3450.171	0.000000	0.000
FBtr0083349	4231	4053.171	0.000000	0.000
FBtr0084338	1112	934.171	0.000000	0.000
FBtr0344633	6377	6199.171	0.139205	5.803
FBtr0330050	5757	5579.171	0.177620	6.664
FBtr0083543	4543	4365.171	0.328298	9.638
FBtr0301615	3976	3798.171	0.162064	4.140
FBtr0075027	1008	830.171	4.657034	26.000
FBtr0076747	1020	842.171	0.000000	0.000
FBtr0307307	7712	7534.171	0.039473	2.000
FBtr0070200	1413	1235.171	0.120386	1.000
FBtr0074112	1443	1265.171	8.372354	71.235
FBtr0332618	1377	1199.171	608.812676	4909.771
FBtr0302044	4086	3908.171	0.012672	0.333
FBtr0333373	4366	4188.171	0.011858	0.334
FBtr0100141	4068	3890.171	0.012728	0.333
FBtr0071821	1977	1799.171	0.247943	3.000
FBtr0085048	3991	3813.171	0.155983	4.000
FBtr0302651	6987	6809.171	6.181822	283.079
FBtr0302650	6887	6709.171	2.903567	131.008
FBtr0302647	3506	3328.171	2.712295	60.707
FBtr0302648	3475	3297.171	2.327443	51.608
FBtr0302649	3499	3321.171	2.041560	45.598
FBtr0073640	1523	1345.171	4.421667	40.000
FBtr0331980	1201	1023.171	66.774017	459.465
FBtr0072145	1354	1176.171	0.573373	4.535
FBtr0081099	2276	2098.171	21.827970	308.000
FBtr0087234	2453	2275.171	59.147726	905.000
FBtr0073077	1636	1458.171	4.894815	48.000
FBtr0079613	1245	1067.171	183.586001	1317.559
FBtr0074762	6937	6759.171	46.124943	2096.649
FBtr0334281	6531	6353.171	6.827116	291.692
FBtr0334280	7718	7540.171	1.253114	63.543
FBtr0334278	7784	7606.171	21.246000	1086.775
FBtr0334279	7200	7022.171	3.454076	163.117
FBtr0077897	1185	1007.171	0.000000	0.000
FBtr0077362	1934	1756.171	0.677371	8.000
FBtr0081449	905	727.460	0.000000	0.000
FBtr0346028	641	463.595	11.678427	36.410
FBtr0309972	5588	5410.171	0.027485	1.000
FBtr0073375	3758	3580.171	0.000000	0.000
FBtr0070644	1560	1382.171	44.861916	417.000
FBtr0078994	1153	975.171	32.326497	212.000
FBtr0339490	398	220.784	16.103365	23.910
FBtr0085315	2597	2419.171	0.061466	1.000
FBtr0073245	5332	5154.171	36.652105	1270.440
FBtr0073246	5268	5090.171	5.175135	177.154
FBtr0073247	5223	5045.171	9.738127	330.406
FBtr0333326	1952	1774.171	2.637587	31.470
FBtr0081641	1792	1614.171	6.573652	71.360
FBtr0081640	1943	1765.171	40.196668	477.170
FBtr0086292	557	379.647	0.000000	0.000
FBtr0345607	534	356.658	0.859545	2.062
FBtr0070390	372	194.808	93.839121	122.938
FBtr0085701	6522	6344.171	301.776385	12875.279
FBtr0085702	3560	3382.171	7.997935	181.916
FBtr0087675	1065	887.171	40.058449	239.000
FBtr0074178	2135	1957.171	52.879092	696.000
FBtr0078758	953	775.443	95.246540	496.702
FBtr0339519	998	820.346	2.954217	16.298
FBtr0302580	560	382.645	0.000000	0.000
FBtr0110850	3378	3200.171	39.362276	847.130
FBtr0331564	1483	1305.171	135.862704	1192.516
FBtr0078201	1611	1433.171	0.984029	9.484
FBtr0072220	1239	1061.171	26.623907	190.000
FBtr0079343	6472	6294.171	25.892591	1096.000
FBtr0332950	7491	7313.171	1.065927	52.424
FBtr0301636	4817	4639.171	8.313013	259.355
FBtr0114365	6397	6219.171	0.346986	14.512
FBtr0114364	5126	4948.171	1.223320	40.708
FBtr0070847	3674	3496.171	10.632878	250.000
FBtr0305549	11632	11454.171	7.886262	607.479
FBtr0305548	10801	10623.171	16.468607	1176.542
FBtr0072532	11796	11618.171	7.200768	562.617
FBtr0074758	2455	2277.171	13.988335	214.219
FBtr0332891	2392	2214.171	3.271426	48.713
FBtr0332890	2801	2623.171	2.611414	46.068
FBtr0072619	1456	1278.171	0.000000	0.000
FBtr0086705	1166	988.171	7.222918	48.000
FBtr0344973	1949	1771.171	0.042155	0.502
FBtr0074648	1888	1710.171	0.043714	0.503
FBtr0086706	783	605.532	61.882318	252.000
FBtr0347151	2731	2553.171	12.258544	210.482
FBtr0306742	3540	3362.171	4.821219	109.012
FBtr0082942	2996	2818.171	7.496933	142.085
FBtr0082941	2669	2491.171	14.677119	245.890
FBtr0080170	1504	1326.171	89.539052	798.562
