Name	Length	EffectiveLength	TPM	NumReads
FBtr0086520	2838	2667.004	39.473896	880.745
FBtr0086519	2960	2789.004	12.257924	286.011
FBtr0308495	3589	3418.004	0.358261	10.244
FBtr0085602	3331	3160.004	4.848975	128.190
FBtr0100418	2672	2501.004	10.041738	210.107
FBtr0334705	3034	2863.004	3.828665	91.703
FBtr0073843	3113	2942.004	50.461707	1242.000
FBtr0085090	1169	998.004	0.107575	0.898
FBtr0085091	1241	1070.004	0.364000	3.258
FBtr0083136	1450	1279.004	24.392266	261.000
FBtr0071756	4243	4072.004	36.677895	1249.479
FBtr0071757	4655	4484.004	4.331079	162.472
FBtr0308239	4638	4467.004	3.747546	140.049
FBtr0080784	789	618.299	0.000000	0.000
FBtr0071088	1686	1515.004	6.075199	77.000
FBtr0080183	1614	1443.004	2.098958	25.339
FBtr0100584	2625	2454.004	0.379985	7.801
FBtr0305260	1525	1354.004	16.110263	182.490
FBtr0332029	1387	1216.004	156.032614	1587.329
FBtr0080182	1097	926.004	346.205436	2682.027
FBtr0303004	619	448.382	0.000000	0.000
FBtr0079816	779	608.306	0.000000	0.000
FBtr0071390	1655	1484.004	0.036151	0.449
FBtr0340682	688	517.346	0.127351	0.551
FBtr0083116	583	412.393	13.622905	47.000
FBtr0346867	1081	910.004	1.177440	8.964
FBtr0333429	3709	3538.004	1.147563	33.967
FBtr0073927	1761	1590.004	0.592173	7.877
FBtr0333428	2729	2558.004	0.844567	18.074
FBtr0080520	737	566.323	0.422133	2.000
FBtr0081282	5216	5045.004	3.769158	159.082
FBtr0081283	5302	5131.004	3.419726	146.795
FBtr0329963	5242	5071.004	4.976514	211.123
FBtr0452125	3202	3031.004	27.701507	702.435
FBtr0345226	5811	5640.004	3.122431	147.329
FBtr0086683	5762	5591.004	8.782903	410.813
FBtr0086682	5377	5206.004	109.385329	4764.090
FBtr0086680	5608	5437.004	4.272660	194.345
FBtr0086681	5453	5282.004	7.127263	314.947
FBtr0086679	5680	5509.004	4.050781	186.693
FBtr0340329	5456	5285.004	6.146937	271.782
FBtr0088028	4671	4500.004	0.134403	5.060
FBtr0344879	4769	4598.004	0.128427	4.940
FBtr0113211	841	670.267	12.042118	67.525
FBtr0082160	956	785.208	27.625808	181.475
FBtr0299693	492	321.446	51.756359	139.183
FBtr0299691	4017	3846.004	3.274440	105.357
FBtr0299692	4010	3839.004	3.080447	98.935
FBtr0344452	4022	3851.004	4.082419	131.525
FBtr0081058	823	652.279	0.000000	0.000
FBtr0083184	1773	1602.004	1.417665	19.000
FBtr0337022	1456	1285.004	0.000000	0.000
FBtr0081699	1409	1238.004	0.000000	0.000
FBtr0072021	1499	1328.004	0.090009	1.000
FBtr0305130	2086	1915.004	0.305136	4.889
FBtr0337062	2214	2043.004	0.240552	4.111
FBtr0329862	3595	3424.004	10.472878	299.997
FBtr0086900	3791	3620.004	2.047332	62.003
FBtr0072910	1395	1224.004	30.436615	311.670
FBtr0072909	1283	1112.004	9.172265	85.330
FBtr0081922	2450	2279.004	31.785718	606.029
FBtr0081921	2447	2276.004	8.024661	152.797
FBtr0087332	2677	2506.004	18.848843	395.169
FBtr0340001	1789	1618.004	1.914338	25.913
FBtr0087331	2697	2526.004	7.709374	162.918
FBtr0080900	6671	6500.004	0.018417	1.002
FBtr0080901	6671	6500.004	0.018417	1.002
FBtr0080907	7173	7002.004	0.016993	0.995
FBtr0080902	6671	6500.004	0.018417	1.002
FBtr0080895	6671	6500.004	0.018417	1.002
FBtr0301828	6833	6662.004	0.017932	0.999
FBtr0307492	6813	6642.004	0.017991	1.000
FBtr0307495	6621	6450.004	0.018572	1.002
FBtr0301829	6735	6564.004	0.018222	1.001
FBtr0080898	6671	6500.004	0.018417	1.002
FBtr0080903	6671	6500.004	0.018417	1.002
FBtr0080899	6671	6500.004	0.018417	1.002
FBtr0346712	6826	6655.004	0.017953	1.000
FBtr0080897	6671	6500.004	0.018417	1.002
FBtr0080896	6671	6500.004	0.018417	1.002
FBtr0307493	6671	6500.004	0.018417	1.002
FBtr0307494	6826	6655.004	0.017953	1.000
FBtr0080905	7173	7002.004	0.016993	0.995
FBtr0080906	7341	7170.004	0.016565	0.994
FBtr0301827	6735	6564.004	0.018223	1.001
FBtr0307496	6895	6724.004	0.017753	0.999
FBtr0089937	2398	2227.004	2.704002	50.378
FBtr0082370	515	344.428	7667.793426	22094.528
FBtr0082369	850	679.257	3.074671	17.472
FBtr0331844	4146	3975.004	0.598118	19.890
FBtr0299647	4098	3927.004	0.408311	13.414
FBtr0300519	4454	4283.004	0.708677	25.393
FBtr0331843	4164	3993.004	0.555017	18.541
FBtr0299648	4131	3960.004	0.376146	12.461
FBtr0299642	3384	3213.004	22.461391	603.760
FBtr0300520	3651	3480.004	34.414412	1001.928
FBtr0299645	3917	3746.004	6.976756	218.644
FBtr0299646	3942	3771.004	1.932545	60.968
FBtr0308636	499	328.440	0.000000	0.000
FBtr0340708	638	467.362	0.000000	0.000
FBtr0073220	3938	3767.004	0.061412	1.935
FBtr0073219	3396	3225.004	0.077650	2.095
FBtr0077168	3233	3062.004	13.311660	341.000
FBtr0076855	1480	1309.004	0.000000	0.000
FBtr0073582	887	716.233	0.166890	1.000
FBtr0072635	1212	1041.004	3.904002	34.000
FBtr0081077	1658	1487.004	4.581907	57.000
FBtr0070003	1164	993.004	1.620813	13.465
FBtr0074334	2027	1856.004	3.155737	49.000
FBtr0331765	4608	4437.004	9.636030	357.688
FBtr0310308	5120	4949.004	2.550180	105.586
FBtr0303198	5524	5353.004	7.549879	338.107
FBtr0303199	5063	4892.004	9.666209	395.603
FBtr0091627	1570	1399.004	21.979151	257.245
FBtr0088675	4523	4352.004	10.766645	392.000
FBtr0074322	2996	2825.004	0.000000	0.000
FBtr0337003	1988	1817.004	0.500411	7.607
FBtr0304133	2001	1830.004	4.852145	74.285
FBtr0337002	1880	1709.004	2.052452	29.345
FBtr0080032	2013	1842.004	0.893123	13.763
FBtr0081414	1092	921.004	103.936132	800.838
FBtr0344316	5947	5776.004	0.009214	0.445
FBtr0309205	6705	6534.004	0.008153	0.446
FBtr0344317	7361	7190.004	0.007413	0.446
FBtr0083999	3786	3615.004	0.014659	0.443
FBtr0309202	3734	3563.004	0.014871	0.443
FBtr0083998	6137	5966.004	0.008923	0.445
FBtr0309203	3589	3418.004	0.015495	0.443
FBtr0084000	4728	4557.004	0.011656	0.444
FBtr0309204	4127	3956.004	0.013408	0.444
FBtr0082980	484	313.452	414.048848	1085.773
FBtr0075199	2792	2621.004	13.375810	293.295
FBtr0304977	2626	2455.004	3.352674	68.859
FBtr0075198	2446	2275.004	80.241589	1527.208
FBtr0075200	2691	2520.004	140.005652	2951.639
FBtr0290122	960	789.204	0.605835	4.000
FBtr0343674	3444	3273.004	8.493370	232.564
FBtr0080624	3450	3279.004	12.378415	339.565
FBtr0343675	3380	3209.004	2.245725	60.290
FBtr0343673	3392	3221.004	0.912191	24.581
FBtr0085639	1635	1464.004	0.081647	1.000
FBtr0310389	907	736.231	0.000000	0.000
FBtr0083611	3155	2984.004	10.619132	265.097
FBtr0083612	5016	4845.004	11.016009	446.514
FBtr0083613	3143	2972.004	3.741403	93.025
FBtr0330051	5521	5350.004	0.912115	40.824
FBtr0344261	3244	3073.004	7.727522	198.664
FBtr0344262	3865	3694.004	0.837313	25.876
FBtr0083855	3126	2955.004	39.712234	981.745
FBtr0081969	1352	1181.004	16.934581	167.318
FBtr0336757	1330	1159.004	0.482885	4.682
FBtr0091769	504	333.435	0.000000	0.000
FBtr0088736	432	261.474	0.000000	0.000
FBtr0088867	3658	3487.004	0.017142	0.500
FBtr0304750	3801	3630.004	0.016462	0.500
FBtr0085789	715	544.337	0.000000	0.000
FBtr0086501	4322	4151.004	0.633510	22.000
FBtr0073806	977	806.174	134.333132	906.000
FBtr0079342	1552	1381.004	15.752882	182.000
FBtr0334678	3581	3410.004	3.364791	95.991
FBtr0345217	4234	4063.004	2.863225	97.324
FBtr0084118	4778	4607.004	0.747324	28.803
FBtr0084117	3150	2979.004	89.558827	2232.009
FBtr0084119	3913	3742.004	46.759777	1463.838
FBtr0346157	4653	4482.004	4.775024	179.046
FBtr0078426	903	732.231	14.901668	91.285
FBtr0074089	1306	1135.004	0.107430	1.020
FBtr0074088	1367	1196.004	0.097935	0.980
FBtr0075645	1343	1172.004	34.262659	335.944
FBtr0079473	6443	6272.004	0.220700	11.580
FBtr0079476	3912	3741.004	4.032551	126.207
FBtr0079475	6588	6417.004	0.249625	13.401
FBtr0079474	3767	3596.004	1.622495	48.811
FBtr0088865	2358	2187.004	0.055682	1.019
FBtr0329885	2668	2497.004	0.046971	0.981
FBtr0088866	1470	1299.004	0.000000	0.000
FBtr0308811	1025	854.004	2.799327	20.000
FBtr0078492	2470	2299.004	21.695282	417.274
FBtr0331944	1628	1457.004	0.133458	1.627
FBtr0114562	1927	1756.004	0.093477	1.373
FBtr0345691	2627	2456.004	1.969926	40.476
FBtr0344431	2406	2235.004	25.735577	481.203
FBtr0344432	2423	2252.004	0.843088	15.884
FBtr0073827	1121	950.004	15.727804	125.000
FBtr0345494	705	534.342	0.223699	1.000
FBtr0087082	479	308.454	0.000000	0.000
FBtr0345619	3613	3442.004	0.608750	17.529
FBtr0088078	1274	1103.004	13.597167	125.471
FBtr0072321	1743	1572.004	9.580771	126.000
FBtr0075989	3238	3067.004	0.085285	2.188
FBtr0075126	1318	1147.004	0.000000	0.000
FBtr0085476	2043	1872.004	119.595429	1873.000
FBtr0087488	4271	4100.004	0.227074	7.789
FBtr0345529	4441	4270.004	0.201867	7.211
FBtr0088019	1186	1015.004	2.009500	17.064
FBtr0089080	2374	2203.004	0.855535	15.768
FBtr0089079	2401	2230.004	0.762873	14.232
FBtr0075365	897	726.232	42.464689	258.000
FBtr0080634	545	374.404	0.319259	1.000
FBtr0088692	3088	2917.004	29.147763	711.310
FBtr0339354	4244	4073.004	4.052758	138.096
FBtr0077863	350	179.543	0.665757	1.000
FBtr0305610	330	159.551	0.000000	0.000
FBtr0077903	1436	1265.004	24.473237	259.000
FBtr0088826	966	795.191	2.705731	18.000
FBtr0111047	2619	2448.004	0.048828	1.000
FBtr0114615	3471	3300.004	41.510097	1146.000
FBtr0070681	2601	2430.004	14.884339	302.589
FBtr0329984	3276	3105.004	0.781332	20.296
FBtr0083580	3341	3170.004	0.000000	0.000
FBtr0114553	1698	1527.004	0.078279	1.000
FBtr0310421	2141	1970.004	0.141051	2.325
FBtr0081540	1958	1787.004	0.178952	2.675
FBtr0089184	3345	3174.004	0.548444	14.563
FBtr0332858	5961	5790.004	0.132704	6.428
FBtr0344897	2801	2630.004	1.027238	22.602
FBtr0332859	3019	2848.004	0.730574	17.407
FBtr0076592	531	360.411	0.000000	0.000
FBtr0074559	2017	1846.004	0.625695	9.663
FBtr0346625	2854	2683.004	0.148668	3.337
FBtr0334552	5290	5119.004	6.508815	278.743
FBtr0334551	5284	5113.004	23.675283	1012.716
FBtr0085787	5737	5566.004	2.675063	124.564
FBtr0273191	2058	1887.004	0.000000	0.000
FBtr0088798	1258	1087.004	0.000000	0.000
FBtr0076897	1055	884.004	15.414667	114.000
FBtr0085410	1841	1670.004	40.798192	570.000
FBtr0077618	1066	895.004	0.534218	4.000
FBtr0071498	1214	1043.004	181.951591	1587.663
FBtr0346376	1183	1012.004	3.244152	27.466
FBtr0346375	1010	839.004	0.409000	2.871
FBtr0074539	1710	1539.004	1.165179	15.002
FBtr0112536	2556	2385.004	22.653375	452.000
FBtr0112350	936	765.229	57.483088	368.000
FBtr0071194	2004	1833.004	19.693690	302.000
FBtr0072899	1018	847.004	23.426431	166.000
FBtr0074930	507	336.433	9.958609	28.029
FBtr0333844	600	429.390	0.046224	0.166
FBtr0074514	1341	1170.004	18.491612	181.000
FBtr0299997	1540	1369.004	0.000000	0.000
FBtr0084900	719	548.336	5.295587	24.293
FBtr0330658	4936	4765.004	2.836490	113.074
FBtr0077850	4879	4708.004	2.597923	102.324
FBtr0330660	3936	3765.004	33.176546	1044.992
FBtr0077851	4266	4095.004	17.907527	613.488
FBtr0330659	4181	4010.004	3.767677	126.396
FBtr0100030	860	689.244	0.000000	0.000
FBtr0087261	921	750.230	224.810307	1411.000
FBtr0084982	978	807.173	33.316589	224.980
FBtr0084949	3013	2842.004	0.000000	0.000
FBtr0085719	1267	1096.004	0.218123	2.000
FBtr0076502	1499	1328.004	0.090009	1.000
FBtr0084155	1428	1257.004	0.875532	9.207
FBtr0084156	1492	1321.004	11.427785	126.294
FBtr0113263	782	611.303	0.032393	0.166
FBtr0334880	810	639.290	0.031760	0.170
FBtr0074025	677	506.350	0.000000	0.000
FBtr0079507	2027	1856.004	0.331022	5.140
FBtr0333921	1511	1340.004	1.255119	14.070
FBtr0083125	1496	1325.004	25.781406	285.786
FBtr0073644	896	725.232	0.000000	0.000
FBtr0340318	4550	4379.004	3.290139	120.533
FBtr0081138	4407	4236.004	5.570995	197.427
FBtr0075840	608	437.388	0.000000	0.000
FBtr0088315	848	677.260	0.126479	0.717
FBtr0078315	1448	1277.004	9.464766	101.116
FBtr0078314	1558	1387.004	5.379686	62.424
FBtr0078313	1489	1318.004	0.427735	4.716
FBtr0078312	1519	1348.004	11.467106	129.319
FBtr0078311	1605	1434.004	0.986870	11.839
FBtr0290064	2594	2423.004	0.008001	0.162
FBtr0305190	2573	2402.004	0.008061	0.162
FBtr0305194	2630	2459.004	0.007902	0.163
FBtr0305193	2612	2441.004	0.016497	0.337
FBtr0305195	2651	2480.004	0.007845	0.163
FBtr0305191	4343	4172.004	0.025463	0.889
FBtr0100328	3518	3347.004	0.032548	0.911
FBtr0290063	2627	2456.004	0.016402	0.337
FBtr0100326	2606	2435.004	0.016535	0.337
FBtr0305196	2636	2465.004	0.007886	0.163
FBtr0074015	2690	2519.004	0.016018	0.338
FBtr0305189	2663	2492.004	0.016181	0.337
FBtr0305192	2579	2408.004	0.008044	0.162
FBtr0085213	615	444.385	0.000000	0.000
FBtr0088177	1346	1175.004	1.017289	10.000
FBtr0078679	3648	3477.004	0.011673	0.340
FBtr0334742	4442	4271.004	0.009582	0.342
FBtr0339972	1645	1474.004	0.025793	0.318
FBtr0306820	505	334.434	0.000000	0.000
FBtr0076347	2015	1844.004	24.761964	382.000
FBtr0081034	674	503.350	0.000000	0.000
FBtr0340574	563	392.398	0.000000	0.000
FBtr0310556	3448	3277.004	0.145904	4.000
FBtr0301256	1095	924.004	30.659002	237.000
FBtr0076707	1055	884.004	22.716351	168.000
FBtr0079217	1281	1110.004	20.844098	193.564
FBtr0112945	1703	1532.004	0.663379	8.502
FBtr0079218	1162	991.004	136.126466	1128.585
FBtr0343130	1419	1248.004	6.474460	67.598
FBtr0299810	2056	1885.004	1.566308	24.701
FBtr0072315	2218	2047.004	23.123846	396.000
FBtr0079501	3572	3401.004	0.035146	1.000
FBtr0079502	1943	1772.004	0.000000	0.000
FBtr0072534	1392	1221.004	0.059942	0.612
FBtr0072535	1462	1291.004	0.056057	0.605
FBtr0072536	1676	1505.004	0.046935	0.591
FBtr0334069	1384	1213.004	0.060424	0.613
FBtr0301890	2020	1849.004	0.037373	0.578
FBtr0321316	1023	852.004	0.000000	0.000
FBtr0088404	1307	1136.004	0.526107	5.000
FBtr0336702	3100	2929.004	11.719246	287.168
FBtr0336703	3073	2902.004	4.813485	116.862
FBtr0306022	2922	2751.004	75.919554	1747.275
FBtr0078964	3035	2864.004	62.234575	1491.151
FBtr0336704	3029	2858.004	7.587763	181.423
FBtr0075514	1004	833.004	9.968614	69.470
FBtr0333575	1167	996.004	0.303608	2.530
FBtr0345521	1668	1497.004	1.480443	18.541
FBtr0087004	1595	1424.004	31.064818	370.081
FBtr0302589	5398	5227.004	0.224083	9.799
FBtr0335245	5635	5464.004	0.283783	12.972
FBtr0302590	5998	5827.004	0.230091	11.217
FBtr0335246	5626	5455.004	0.285130	13.012
FBtr0310390	1023	852.004	0.000000	0.000
FBtr0070408	2079	1908.004	16.776191	267.787
FBtr0332962	5515	5344.004	1.571779	70.271
FBtr0078139	1756	1585.004	21.266808	282.000
FBtr0345942	3792	3621.004	0.004766	0.144
FBtr0310562	3614	3443.004	0.000000	0.000
FBtr0301101	1650	1479.004	16.624702	205.703
FBtr0301104	2215	2044.004	1.311379	22.425
FBtr0301103	2190	2019.004	1.675525	28.301
FBtr0302325	1550	1379.004	0.877159	10.120
FBtr0301102	1675	1504.004	3.270708	41.154
FBtr0302324	2063	1892.004	0.587455	9.299
FBtr0302995	674	503.350	0.000000	0.000
FBtr0340258	424	253.478	0.000000	0.000
FBtr0085453	2354	2183.004	0.438045	8.000
FBtr0091826	1023	852.004	0.266470	1.899
FBtr0273253	1144	973.004	179.532569	1461.418
FBtr0305985	1281	1110.004	2.305024	21.405
FBtr0072343	1178	1007.004	8.686177	73.177
FBtr0074453	2647	2476.004	27.758762	575.000
FBtr0076453	849	678.258	36.605466	207.710
FBtr0309504	884	713.234	14.126300	84.290
FBtr0084546	3896	3725.004	17.552710	547.000
FBtr0076238	819	648.283	133.870970	726.052
FBtr0332708	993	822.151	0.864814	5.948
FBtr0072236	1212	1041.004	52.704029	459.000
FBtr0344108	4564	4393.004	4.014514	147.540
FBtr0290059	4987	4816.004	44.604039	1797.121
FBtr0290060	4496	4325.004	6.080461	220.008
FBtr0071063	1477	1306.004	0.274575	3.000
FBtr0084852	1367	1196.004	0.099943	1.000
FBtr0081143	1698	1527.004	79.055698	1009.927
FBtr0078318	1630	1459.004	2.775091	33.873
FBtr0078319	1609	1438.004	5.746096	69.127
FBtr0089851	3253	3082.004	0.448587	11.566
FBtr0334064	6257	6086.004	0.308694	15.717
FBtr0089849	5584	5413.004	0.908774	41.154
FBtr0089850	6438	6267.004	0.277973	14.574
FBtr0078500	3845	3674.004	40.300340	1238.696
FBtr0078498	3899	3728.004	20.816568	649.235
FBtr0078499	3820	3649.004	7.601976	232.069
FBtr0300632	2164	1993.004	2.481632	41.377
FBtr0342887	2168	1997.004	1.214452	20.290
FBtr0079780	1508	1337.004	72.226139	807.874
FBtr0339550	3172	3001.004	0.749114	18.807
FBtr0079781	2321	2150.004	1.781776	32.049
FBtr0343095	1574	1403.004	3.786490	44.444
FBtr0082560	953	782.212	0.000000	0.000
FBtr0079805	527	356.415	0.000000	0.000
FBtr0075901	1182	1011.004	0.000000	0.000
FBtr0075902	1182	1011.004	0.000000	0.000
FBtr0300303	361	190.536	0.627347	1.000
FBtr0345008	2070	1899.004	5.989318	95.152
FBtr0111287	2210	2039.004	2.170240	37.020
FBtr0111288	2276	2105.004	2.555347	45.001
FBtr0111285	2091	1920.004	7.659832	123.038
FBtr0302385	2098	1927.004	3.770724	60.789
FBtr0112858	1493	1322.004	3.039223	33.613
FBtr0332054	1464	1293.004	0.915466	9.903
FBtr0078574	1524	1353.004	6.172123	69.863
FBtr0299906	1456	1285.004	0.938864	10.093
FBtr0299907	1459	1288.004	2.974588	32.052
FBtr0078573	1549	1378.004	78.649823	906.702
FBtr0078575	1525	1354.004	4.620993	52.345
FBtr0078571	1413	1242.004	148.348731	1541.428
FBtr0088221	1200	1029.004	0.167028	1.438
FBtr0332886	918	747.230	11.259831	70.389
FBtr0086225	1949	1778.004	18.125713	269.615
FBtr0086226	1925	1754.004	3.061943	44.931
FBtr0334149	1122	951.004	4.196007	33.384
FBtr0334147	1247	1076.004	0.297504	2.678
FBtr0334146	1279	1108.004	1.315625	12.195
FBtr0334148	1177	1006.004	1.395279	11.743
FBtr0330179	1566	1395.004	14.823618	173.000
FBtr0301434	1485	1314.004	0.000000	0.000
FBtr0310429	1454	1283.004	0.000000	0.000
FBtr0301433	1482	1311.004	0.000000	0.000
FBtr0337013	649	478.357	0.000000	0.000
FBtr0337014	643	472.360	0.000000	0.000
FBtr0310428	1525	1354.004	0.000000	0.000
FBtr0344533	2486	2315.004	53.750508	1041.000
FBtr0345436	947	776.217	28.061504	182.226
FBtr0079905	916	745.230	5770.880946	35978.990
FBtr0330682	1177	1006.004	3.657732	30.784
FBtr0330697	2525	2354.004	0.004882	0.096
FBtr0330698	2888	2717.004	0.004338	0.099
FBtr0330700	2449	2278.004	0.005012	0.096
FBtr0330702	2553	2382.004	0.004835	0.096
FBtr0330704	4872	4701.004	0.002681	0.105
FBtr0330706	6363	6192.004	0.012012	0.622
FBtr0330705	4664	4493.004	0.002793	0.105
FBtr0330703	2293	2122.004	0.005302	0.094
FBtr0335491	5779	5608.004	0.010550	0.495
FBtr0330699	2461	2290.004	0.004991	0.096
FBtr0330701	2500	2329.004	0.004924	0.096
FBtr0075621	532	361.410	0.330737	1.000
FBtr0342733	4318	4147.004	1.329375	46.121
FBtr0073580	4698	4527.004	0.597681	22.636
FBtr0112806	3938	3767.004	1.816400	57.243
FBtr0083930	1013	842.004	0.000000	0.000
FBtr0084723	3296	3125.004	0.076986	2.013
FBtr0084724	3136	2965.004	0.080963	2.008
FBtr0085606	818	647.284	1.560392	8.450
FBtr0113308	656	485.353	243.212153	987.550
FBtr0345340	1600	1429.004	4.240789	50.699
FBtr0087103	1801	1630.004	4.933276	67.273
FBtr0087104	2026	1855.004	2.021044	31.364
FBtr0340063	1447	1276.004	1.363249	14.553
FBtr0087102	1502	1331.004	10.731401	119.496
FBtr0082405	1990	1819.004	0.197138	3.000
FBtr0346034	646	475.358	0.021094	0.084
FBtr0080466	1335	1164.004	32.756378	318.982
FBtr0339179	1820	1649.004	0.000000	0.000
FBtr0081738	1525	1354.004	0.000000	0.000
FBtr0073260	3657	3486.004	0.051426	1.500
FBtr0332659	3654	3483.004	0.051485	1.500
FBtr0073778	1220	1049.004	99.590479	874.000
FBtr0345447	743	572.322	8.059063	38.587
FBtr0080959	727	556.331	184.436245	858.413
FBtr0085272	2491	2320.004	35.498833	689.000
FBtr0310435	6914	6743.004	0.207878	11.727
FBtr0310436	7461	7290.004	0.452937	27.624
FBtr0308251	7548	7377.004	0.532293	32.851
FBtr0310437	6779	6608.004	0.186787	10.326
FBtr0334300	6722	6551.004	0.191088	10.473
FBtr0081517	3624	3453.004	0.138467	4.000
FBtr0305279	451	280.463	0.000000	0.000
FBtr0301253	1023	852.004	10.802707	77.000
FBtr0336630	7320	7149.004	3.453892	206.572
FBtr0336631	7259	7088.004	3.516607	208.528
FBtr0080246	6887	6716.004	25.440068	1429.373
FBtr0080247	7133	6962.004	3.528736	205.527
FBtr0304019	1001	830.004	0.000000	0.000
FBtr0075770	1976	1805.004	2.357639	35.602
FBtr0086215	507	336.433	0.000000	0.000
FBtr0333016	1665	1494.004	0.039913	0.499
FBtr0073565	1543	1372.004	0.043660	0.501
FBtr0300570	814	643.286	117.399172	631.808
FBtr0334594	1123	952.004	1.279654	10.192
FBtr0079009	1605	1434.004	18.855185	226.203
FBtr0300188	1374	1203.004	0.000000	0.000
FBtr0087087	2055	1884.004	0.000000	0.000
FBtr0076201	1827	1656.004	0.570985	7.910
FBtr0076200	2113	1942.004	0.498307	8.096
FBtr0076199	2125	1954.004	0.253205	4.139
FBtr0309516	774	603.308	0.000000	0.000
FBtr0082606	972	801.179	0.000000	0.000
FBtr0344387	1754	1583.004	0.075509	1.000
FBtr0110812	1038	867.004	14.950451	108.441
FBtr0077453	984	813.163	59.468692	404.559
FBtr0080076	3446	3275.004	2.442615	66.924
FBtr0080077	3132	2961.004	6.692848	165.793
FBtr0303903	3591	3420.004	3.431516	98.181
FBtr0333410	3322	3151.004	1.126365	29.692
FBtr0080075	3609	3438.004	3.664839	105.409
FBtr0085871	1816	1645.004	26.704418	367.508
FBtr0344271	1820	1649.004	8.656925	119.427
FBtr0085870	1731	1560.004	23.143949	302.051
FBtr0306929	846	675.263	0.531046	3.000
FBtr0310632	2638	2467.004	4.340478	89.583
FBtr0073263	2209	2038.004	144.013721	2455.417
FBtr0088088	2703	2532.004	0.616570	13.061
FBtr0113068	2368	2197.004	0.729535	13.409
FBtr0113067	3810	3639.004	0.672960	20.487
FBtr0330634	3693	3522.004	2.216253	65.302
FBtr0330632	2885	2714.004	2.118628	48.104
FBtr0113069	2902	2731.004	12.379095	282.831
FBtr0331616	1859	1688.004	0.130427	1.842
FBtr0303230	1648	1477.004	0.179690	2.220
FBtr0081336	1878	1707.004	0.012022	0.172
FBtr0331617	1897	1726.004	0.000000	0.000
FBtr0079722	3204	3033.004	9.105989	231.056
FBtr0079721	3153	2982.004	170.596973	4255.944
FBtr0076383	2926	2755.004	11.844698	273.000
FBtr0339503	1403	1232.004	1.675869	17.273
FBtr0345294	1024	853.004	13.962828	99.642
FBtr0070877	1117	946.004	370.808294	2934.667
FBtr0339504	1097	926.004	8.616903	66.754
FBtr0339502	1093	922.004	0.474934	3.663
FBtr0113093	2019	1848.004	0.205658	3.180
FBtr0086699	3449	3278.004	0.066383	1.820
FBtr0344467	2800	2629.004	1.495949	32.902
FBtr0077276	2993	2822.004	2.720920	64.238
FBtr0345967	2528	2357.004	9.425612	185.860
FBtr0110878	1489	1318.004	21.146447	233.169
FBtr0344526	1766	1595.004	0.385053	5.138
FBtr0340362	789	618.299	0.100551	0.520
FBtr0077326	978	807.173	0.071064	0.480
FBtr0344767	3521	3350.004	1.607453	45.051
FBtr0082883	2427	2256.004	46.396927	875.680
FBtr0344766	2823	2652.004	1.185291	26.298
FBtr0112385	396	225.506	0.000000	0.000
FBtr0340210	561	390.399	0.000000	0.000
FBtr0074868	492	321.446	0.000000	0.000
FBtr0332701	438	267.470	0.000000	0.000
FBtr0344723	1790	1619.004	1.550440	21.000
FBtr0079557	1188	1017.004	0.117533	1.000
FBtr0081934	2064	1893.004	21.866417	346.294
FBtr0334332	2186	2015.004	32.668342	550.706
FBtr0072603	1275	1104.004	14.313841	132.204
FBtr0346537	1540	1369.004	6.505795	74.511
FBtr0072604	1289	1118.004	1.527307	14.285
FBtr0332724	2121	1950.004	0.085141	1.389
FBtr0076852	1786	1615.004	0.119239	1.611
FBtr0076356	1954	1783.004	63.019264	940.031
FBtr0076357	2135	1964.004	5.815407	95.552
FBtr0076358	1666	1495.004	0.593055	7.417
FBtr0339260	3003	2832.004	0.402356	9.533
FBtr0301090	3016	2845.004	0.396134	9.428
FBtr0302299	2991	2820.004	0.255964	6.039
FBtr0345214	964	793.195	7.204113	47.805
FBtr0083203	955	784.209	28.228011	185.195
FBtr0330372	6701	6530.004	6.273728	342.733
FBtr0306753	6785	6614.004	5.121166	283.367
FBtr0306744	3575	3404.004	0.205534	5.853
FBtr0306749	5180	5009.004	2.499251	104.732
FBtr0308226	4737	4566.004	1.487061	56.804
FBtr0306747	3477	3306.004	0.223905	6.193
FBtr0306755	5119	4948.004	1.159363	47.992
FBtr0306751	3552	3381.004	0.209559	5.927
FBtr0306745	3550	3379.004	0.209917	5.934
FBtr0308227	4746	4575.004	1.444802	55.299
FBtr0306752	4750	4579.004	1.426785	54.657
FBtr0336455	4261	4090.004	2.169547	74.235
FBtr0306746	3570	3399.004	0.206396	5.869
FBtr0306750	3921	3750.004	2.022184	63.441
FBtr0306754	6954	6783.004	1.734165	98.408
FBtr0303237	3029	2858.004	8.380184	200.370
FBtr0086630	2792	2621.004	2.354603	51.630
FBtr0330150	1791	1620.004	10.893409	147.637
FBtr0306640	1401	1230.004	25.919619	266.718
FBtr0091618	721	550.336	1.303189	6.000
FBtr0342741	4865	4694.004	0.050930	2.000
FBtr0345951	4226	4055.004	10.173280	345.119
FBtr0301911	4622	4451.004	11.526052	429.195
FBtr0075448	4916	4745.004	1.316745	52.270
FBtr0114589	5134	4963.004	2.888287	119.923
FBtr0333290	4756	4585.004	3.331250	127.780
FBtr0333291	5011	4840.004	4.114056	166.584
FBtr0075449	4574	4403.004	33.789242	1244.640
FBtr0075450	4423	4252.004	1.701504	60.526
FBtr0075451	4166	3995.004	6.690013	223.594
